id,site_id,date,Ta,SR,DY,pp,RH,wind,Flow,SF,W_area,W_elev,W_slp,str_len,str_slp,str_azt,str_wd,str_sins,FRS,URB,WET,CROP,SRB,S_Lat,S_Long,S_elev,S_mar,hg_c,hg_d,hg_b,hg_cd,dc_1,dc_2,dc_3,dc_4,aws_150,Tr_hr,Tr_hl,Tw
2,1919,6/30/1999,19.24606705,13.641,0.999963161,0.235773161,0.741,1.551,,0.258,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,15.95
2,1919,7/1/1999,17.06487274,16.518,1,0,0.702,1.453,,0.259,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,15.72
2,1919,7/2/1999,13.80200672,19.03,0.999963161,0.5163275,0.736,1.211,,0.261,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,14.84
2,1919,7/3/1999,12.38065624,12.128,0.999852648,3.948032141,0.851,0.872,,0.262,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,14.03
2,1919,7/4/1999,12.78846073,16.513,0.999668468,3.297156096,0.802,1.305,,0.264,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,13.92
2,1919,7/5/1999,13.97504902,30.496,0.999410634,0.005521866,0.645,1.609,,0.265,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,14.7
2,1919,7/6/1999,18.58046722,25.992,0.999079167,1.705840826,0.719,1.462,,0.267,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,16.32
2,1919,7/7/1999,17.31008148,18.172,0.99867409,0.359455645,0.739,1.904,,0.269,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,16.45
2,1919,7/8/1999,13.72750473,29.732,0.998195433,0,0.605,2.074,,0.271,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,16.26
2,1919,7/9/1999,18.24068832,28.834,0.997643232,0,0.487,1.328,,0.273,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,17.35
2,1919,7/10/1999,21.78222084,29.129,0.997017526,0,0.482,1.484,,0.275,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.42
2,1919,7/11/1999,20.88701248,29.925,0.996318363,0,0.433,1.904,,0.278,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.55
2,1919,7/12/1999,20.70495224,29.98,0.995545794,0,0.506,2.539,,0.28,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.88
2,1919,7/13/1999,20.39148903,29.585,0.994699876,0,0.564,2.982,,0.283,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.65
2,1919,7/14/1999,18.06817818,17.705,0.99378067,0,0.664,1.587,,0.286,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,17.26
2,1919,7/15/1999,14.86725712,26.082,0.992788245,0,0.65,0.997,,0.289,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,16.78
2,1919,7/16/1999,18.33498383,14.842,0.991722674,0,0.727,1.6,,0.292,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,16.69
2,1919,7/17/1999,15.49619293,14.822,0.990584035,0.043881644,0.772,0.975,,0.295,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,15.67
2,1919,7/18/1999,13.87140846,28.948,0.989372413,0,0.685,1.507,,0.298,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,16
2,1919,7/19/1999,18.19374847,28.925,0.988087896,0,0.533,1.542,,0.302,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,17.87
2,1919,7/20/1999,22.50262642,25.827,0.986730579,0,0.655,1.529,,0.305,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.05
2,1919,7/21/1999,20.92351913,19.54,0.985300563,0,0.726,1.113,,0.309,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.77
2,1919,7/22/1999,18.06314468,28.263,0.983797952,0,0.652,1.431,,0.313,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.88
2,1919,7/23/1999,20.58332062,28.168,0.982222857,0,0.558,1.869,,0.317,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.94
2,1919,7/24/1999,20.32197762,12.441,0.980575394,0,0.758,1.869,,0.322,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,17.97
2,1919,7/25/1999,15.57457447,26.261,0.978855685,0,0.596,2.141,,0.326,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,17.15
2,1919,7/26/1999,17.05300713,28.254,0.977063856,0,0.587,1.667,,0.331,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,17.71
2,1919,7/27/1999,19.67882156,27.37,0.97520004,0,0.531,1.247,,0.336,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.74
2,1919,7/28/1999,22.22110367,27.288,0.973264374,0,0.538,1.623,,0.341,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.64
2,1919,7/29/1999,22.2592411,22.955,0.971256999,0,0.693,1.77,,0.346,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.24
2,1919,7/30/1999,19.58845329,26.558,0.969178065,0,0.681,1.824,,0.352,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.28
2,1919,7/31/1999,19.22927094,26.633,0.967027725,0,0.699,1.52,,0.357,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.47
2,1919,8/1/1999,19.4428463,20.837,0.964806136,0,0.705,1.404,,0.363,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.67
2,1919,8/2/1999,18.29113579,26.013,0.962513463,0,0.612,1.18,,0.369,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.62
2,1919,8/3/1999,21.00936699,26.463,0.960149874,0,0.547,1.904,,0.376,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.48
2,1919,8/4/1999,21.46832085,26.644,0.957715543,0,0.633,2.7,,0.382,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.76
2,1919,8/5/1999,21.25854683,17.89,0.955210651,0,0.735,1.904,,0.387,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.51
2,1919,8/6/1999,19.86085892,6.774,0.952635381,0.488642067,0.838,1.314,,0.392,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.41
2,1919,8/7/1999,17.98837852,6.555,0.949989923,5.671169281,0.917,1.475,,0.397,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.32
2,1919,8/8/1999,16.36814308,23.01,0.947274472,7.099066257,0.742,0.939,,0.402,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.24
2,1919,8/9/1999,19.01603508,26.008,0.944489229,0,0.67,1.69,,0.407,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.9
2,1919,8/10/1999,21.25011253,24.317,0.941634398,0,0.642,2.289,,0.411,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.87
2,1919,8/11/1999,21.81819344,6.073,0.938710189,0,0.758,1.283,,0.416,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.07
2,1919,8/12/1999,15.8414669,15.235,0.935716819,0,0.75,1.1,,0.42,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,17.85
2,1919,8/13/1999,17.97937393,12.517,0.932654508,0.541750073,0.736,1.113,,0.424,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,17.85
2,1919,8/14/1999,16.52381897,18.454,0.92952348,2.415420771,0.823,1.189,,0.428,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,17.45
2,1919,8/15/1999,15.83879185,16.238,0.926323968,2.440905094,0.786,0.84,,0.433,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,17.01
2,1919,8/16/1999,17.11929131,23.8,0.923056207,0,0.7,0.988,,0.437,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,17.45
2,1919,8/17/1999,20.92013168,24.732,0.919720437,0,0.679,1.587,,0.441,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.93
2,1919,8/18/1999,22.73714828,8.478,0.916316904,0,0.819,1.574,,0.444,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.96
2,1919,8/19/1999,17.9483223,19.761,0.91284586,0,0.705,1.305,,0.448,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.22
2,1919,8/20/1999,19.70271111,21.307,0.909307559,0,0.735,1.551,,0.452,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.74
2,1919,8/21/1999,19.91688156,22.276,0.905702263,0,0.677,1.305,,0.456,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.8
2,1919,8/22/1999,18.83734131,24.634,0.902030237,0,0.55,1.86,,0.459,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.73
2,1919,8/23/1999,20.78819275,24.24,0.898291752,0,0.481,1.623,,0.463,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.35
2,1919,8/24/1999,22.85017014,23.012,0.894487082,0,0.535,1.779,,0.466,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.7
2,1919,8/25/1999,21.9530201,22.895,0.890616509,0,0.699,1.462,,0.47,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.99
2,1919,8/26/1999,20.4839344,23.642,0.886680318,0,0.607,2.074,,0.473,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.2
2,1919,8/27/1999,20.93919754,18.574,0.882678798,0,0.635,0.885,,0.476,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.77
2,1919,8/28/1999,22.20669746,18.438,0.878612245,0,0.682,1.748,,0.48,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,19.91
2,1919,8/29/1999,21.16101456,6.872,0.874480958,0,0.747,2.28,,0.483,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,18.7
2,1919,8/30/1999,14.67375374,12.62,0.870285241,0.585724771,0.647,1.77,,0.486,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,16.69
2,1919,8/31/1999,13.50988007,15.358,0.866025404,1.294638157,0.782,1.587,,0.489,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,15.58
2,1919,9/1/1999,12.1445055,22.787,0.86170176,0.003276096,0.666,1.167,,0.492,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,14.94
2,1919,9/2/1999,14.58494282,22.32,0.857314628,0,0.522,1.757,,0.495,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,15.53
2,1919,9/3/1999,16.89810371,22.371,0.852864331,0,0.506,1.135,,0.497,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,15.84
2,1919,9/4/1999,18.16148567,19.701,0.848351198,0,0.59,0.849,,0.5,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,16.14
2,1919,9/5/1999,18.45916557,17.68,0.84377556,0,0.697,1.1,,0.503,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,16.39
2,1919,9/6/1999,16.55986595,18.933,0.839137755,0,0.646,2.007,,0.505,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,16.24
2,1919,9/7/1999,13.91908741,21.733,0.834438124,0,0.58,1.963,,0.507,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,15.3
2,1919,9/8/1999,15.65978336,21.019,0.829677014,0,0.467,1.802,,0.51,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,15.5
2,1919,9/9/1999,19.50687027,20.869,0.824854775,0,0.64,2.687,,0.512,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,15.91
2,1919,9/10/1999,14.86182404,21.061,0.819971763,0,0.626,2.016,,0.514,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,15.1
2,1919,9/11/1999,14.44915485,20.899,0.815028338,0,0.463,2.517,,0.516,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,15.32
2,1919,9/12/1999,18.01125145,21.081,0.810024863,0,0.325,2.79,,0.518,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,15.47
2,1919,9/13/1999,20.27880478,20.231,0.804961708,0,0.375,1.144,,0.52,36.65,158.83,11.9,22.1,6.781,133.543,23.3,1.081,18871,3142,2083,3057,13541,45.611,-123.136,59.13,63.6,21229,215,17890,1359,8272,1574,30848,0,1009.51,8,7.7,15.57
3,1925,6/23/1999,17.03720856,22.735,0.997643232,1.047670126,0.731,1.144,,0.09,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,17.58
3,1925,6/24/1999,19.93279076,10.681,0.998195433,2.5075562,0.818,1.395,,0.09,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,17.39
3,1925,6/25/1999,13.74798298,9.719,0.99867409,4.542429924,0.804,1.963,,0.09,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,16.02
3,1925,6/26/1999,13.17744637,12.161,0.999079167,1.508449197,0.735,0.849,,0.09,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,14.58
3,1925,6/27/1999,12.65604782,21.228,0.999410634,0,0.697,1.328,,0.091,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,14.2
3,1925,6/28/1999,13.17995834,14.66,0.999668468,0,0.8,0.966,,0.091,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,14.05
3,1925,6/29/1999,14.64857197,19.935,0.999852648,0,0.698,0.863,,0.091,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,14.81
3,1925,6/30/1999,19.51601791,13.641,0.999963161,0.078593589,0.741,1.551,,0.091,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,15.87
3,1925,7/1/1999,17.33857727,16.518,1,0,0.702,1.453,,0.091,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,16.13
3,1925,7/2/1999,14.08642578,19.03,0.999963161,1.027144194,0.736,1.211,,0.092,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,15.05
3,1925,7/3/1999,12.6772356,12.128,0.999852648,5.065033436,0.851,0.872,,0.092,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,14.34
3,1925,7/4/1999,13.18061352,16.513,0.999668468,3.787435532,0.802,1.305,,0.092,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,14.3
3,1925,7/5/1999,14.01246357,30.496,0.999410634,0,0.645,1.609,,0.092,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,15.02
3,1925,7/6/1999,18.72957039,25.992,0.999079167,0.264594078,0.719,1.462,,0.093,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,16.55
3,1925,7/7/1999,17.48587036,18.172,0.99867409,0,0.739,1.904,,0.093,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,16.77
3,1925,7/8/1999,13.96852398,29.732,0.998195433,0,0.605,2.074,,0.093,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,16.45
3,1925,7/9/1999,18.59673119,28.834,0.997643232,0,0.487,1.328,,0.093,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,17.35
3,1925,7/10/1999,22.20394707,29.129,0.997017526,0,0.482,1.484,,0.094,386.99,218.49,10.45,34.1,5.344,211.443,46.2,1.08,194734,27302,7599,77190,122613,45.539,-123.041,45.33,71.8,297479,21620,45053,65286,189598,26258,152934,60648,969.97,13.1,11.4,18.5
